ID,Long,Lat,Country,Island,pop,geometry
73057,98.44879,10.990359,Myanmar,Collies Island,77.0,POINT (98.44879 10.990359)
73059,119.284163,10.987277,Philippines,Tuluran Island,365.0,POINT (119.284163 10.987277)
73065,125.798232,10.988994,Philippines,Calicoan Island,1624989.0,POINT (125.798232 10.988994)
73133,119.600089,11.050863,Philippines,Maytiguid Island,1305.0,POINT (119.600089 11.050863)
73135,98.515685,11.006672,Myanmar,Kau-ye Kyun,985.0,POINT (98.515685 11.006672)
73216,123.126738,11.130324,Philippines,Tagubanhan Island,3739.0,POINT (123.126738 11.130324)
73227,120.963587,11.151721,Philippines,Agutaya Island,2054.0,POINT (120.963587 11.151721)
73242,119.590946,11.167177,Philippines,Batas Island,613.0,POINT (119.590946 11.167177)
73321,123.742187,11.208517,Philippines,Bantayan Island,140168.0,POINT (123.742187 11.208517)
73332,123.166657,11.283724,Philippines,Pan De Azucar Island,2795.0,POINT (123.166657 11.283724)
73340,98.539482,11.293451,Myanmar,Ale-man Kyun,405.0,POINT (98.539482 11.293451)
73341,119.675712,11.295711,Philippines,Iloc Island,587.0,POINT (119.675712 11.295711)
73421,98.124506,11.393754,Myanmar,Bushby Island,90.0,POINT (98.124506 11.393754)
73434,118.559402,9.73205,Philippines,Palawan,899723.0,POINT (118.559402 9.73205)
73487,98.503374,11.427766,Myanmar,Pawe-gyi Kyun,75.0,POINT (98.503374 11.427766)
73491,123.259129,11.445542,Philippines,Sicogon Island,3773.0,POINT (123.259129 11.445542)
73545,123.217298,11.484401,Philippines,Calagnaan Island,3666.0,POINT (123.217298 11.484401)
73553,119.807602,11.44694,Philippines,Linapacan Island,3360.0,POINT (119.807602 11.44694)
73593,124.822851,10.818548,Philippines,Leyte,2356899.0,POINT (124.822851 10.818548)
73704,124.4839,11.585596,Philippines,Biliran Island,154299.0,POINT (124.4839 11.585596)
73708,124.856403,11.660749,Philippines,Buad Island,14319.0,POINT (124.856403 11.660749)
73724,124.780907,11.62288,Philippines,Daram Island,29129.0,POINT (124.780907 11.62288)
73748,102.56702,11.657011,Thailand,Ko Kut,1446.0,POINT (102.56702 11.657011)
73776,98.651593,11.732876,Myanmar,,5986.0,POINT (98.651593 11.732876)
73787,97.461776,11.784653,Myanmar,,151.0,POINT (97.461776 11.784653)
73789,98.250023,11.608769,Myanmar,Letsok-aw Kyun,1619.0,POINT (98.250023 11.608769)
73799,98.465891,11.685609,Myanmar,Kisseraing Island,18498.0,POINT (98.465891 11.685609)
73804,124.323369,11.788935,Philippines,Maripipi Island,6253.0,POINT (124.323369 11.788935)
73808,97.500776,11.800219,Myanmar,,157.0,POINT (97.500776 11.800219)
73835,102.480827,11.817852,Thailand,Ko Mak,247.0,POINT (102.480827 11.817852)
73845,98.274404,11.829892,Myanmar,Money Island,61.0,POINT (98.274404 11.829892)
73853,98.042088,11.728469,Myanmar,Bentinck Island,201.0,POINT (98.042088 11.728469)
73865,98.419833,11.846131,Myanmar,Julian Island,72.0,POINT (98.419833 11.846131)
73866,121.473314,11.847607,Philippines,Sibay Island,8257.0,POINT (121.473314 11.847607)
73885,97.660123,11.865955,Myanmar,Kunthi Kyun,103.0,POINT (97.660123 11.865955)
73905,98.266604,11.887296,Myanmar,Sabi Kyun,61.0,POINT (98.266604 11.887296)
73912,124.441305,11.904596,Philippines,Limbangcavayan Island,9086.0,POINT (124.441305 11.904596)
73946,121.559125,11.922918,Philippines,Caluya Island,8074.0,POINT (121.559125 11.922918)
73947,124.306906,11.926621,Philippines,Almagro Island,7819.0,POINT (124.306906 11.926621)
73968,119.967654,11.827791,Philippines,Culion Island,14795.0,POINT (119.967654 11.827791)
73985,120.246611,11.911195,Philippines,Coron Island,1597.0,POINT (120.246611 11.911195)
73993,98.250022,11.958059,Myanmar,Parker Island,59.0,POINT (98.250022 11.958059)
73995,120.165828,11.979291,Philippines,Uson Island,282.0,POINT (120.165828 11.979291)
74002,121.925517,11.970751,Philippines,Boracay Island,12015.0,POINT (121.925517 11.970751)
74076,124.189936,12.061455,Philippines,Tagapul-an Island,7671.0,POINT (124.189936 12.061455)
74084,121.937507,12.064027,Philippines,Carabao Island,9974.0,POINT (121.937507 12.064027)
74095,98.518972,11.966945,Myanmar,Saganthit Kyun,6320.0,POINT (98.518972 11.966945)
74099,121.385929,12.050495,Philippines,Semirara Island,14795.0,POINT (121.385929 12.050495)
74127,102.339142,12.045776,Thailand,Ko Chang,10596.0,POINT (102.339142 12.045776)
74281,121.07819,12.232426,Philippines,Ilin Island,8891.0,POINT (121.07819 12.232426)
74294,98.096284,12.227169,Myanmar,Daung Kyun,1862.0,POINT (98.096284 12.227169)
74317,120.082111,12.118553,Philippines,Busuanga Island,77915.0,POINT (120.082111 12.118553)
74350,98.126746,12.348691,Myanmar,Grants Island,77.0,POINT (98.126746 12.348691)
74374,98.464014,12.357567,Myanmar,Ma-aing,628.0,POINT (98.464014 12.357567)
74402,98.023723,12.358609,Myanmar,Thayawthadangyi Kyun,2042.0,POINT (98.023723 12.358609)
74414,124.262849,12.410115,Philippines,Dalupirit Island,8298.0,POINT (124.262849 12.410115)
74429,124.162348,12.428152,Philippines,Capul Island,9732.0,POINT (124.162348 12.428152)
74440,122.576283,12.407967,Philippines,Sibuyan Island,66588.0,POINT (122.576283 12.407967)
74448,98.491244,12.452036,Myanmar,Kala Kyun,13928.0,POINT (98.491244 12.452036)
74480,98.253668,12.5229,Myanmar,Maingy Island,621.0,POINT (98.253668 12.5229)
74487,124.434613,12.555403,Philippines,Gilbert Island,1213.0,POINT (124.434613 12.555403)
74500,123.597628,12.180535,Philippines,Masbate,705420.0,POINT (123.597628 12.180535)
74509,97.850243,12.575158,Myanmar,Herbert Island,74.0,POINT (97.850243 12.575158)
74517,122.289032,12.541817,Philippines,Romblon Island,27407.0,POINT (122.289032 12.541817)
74522,124.379554,12.601283,Philippines,San Juan Island,1344.0,POINT (124.379554 12.601283)
74535,125.053932,11.93769,Philippines,Samar,1624989.0,POINT (125.053932 11.93769)
74561,122.039667,12.407416,Philippines,Tablas Island,157653.0,POINT (122.039667 12.407416)
74568,125.057609,12.643202,Philippines,Batag Island,3303.0,POINT (125.057609 12.643202)
74571,98.373162,12.503017,Myanmar,King Island,14177.0,POINT (98.373162 12.503017)
74575,123.696323,12.53295,Philippines,Ticao Island,79025.0,POINT (123.696323 12.53295)
74577,124.376953,12.667838,Philippines,Biri Island,5013.0,POINT (124.376953 12.667838)
74616,122.054743,12.805712,Philippines,Simara Island,10992.0,POINT (122.054743 12.805712)
74645,121.708959,12.925441,Philippines,Maestre De Campo Island,3781.0,POINT (121.708959 12.925441)
74649,122.069948,12.938495,Philippines,Banton Island,6981.0,POINT (122.069948 12.938495)
74677,123.110492,12.976687,Philippines,Dampalif Island,65574.0,POINT (123.110492 12.976687)
74691,98.275163,13.092869,Myanmar,Dawei Island,1082.0,POINT (98.275163 13.092869)
74694,124.151862,13.202133,Philippines,Rapu Rapu Island,5295.0,POINT (124.151862 13.202133)
74704,123.998821,13.255722,Philippines,Batan Island,20517.0,POINT (123.998821 13.255722)
74711,123.878741,13.296411,Philippines,Cagraray Island,19141.0,POINT (123.878741 13.296411)
74717,123.809105,13.37505,Philippines,San Miguel Island,18378.0,POINT (123.809105 13.37505)
74732,121.066657,12.956766,Philippines,Mindoro,1316901.0,POINT (121.066657 12.956766)
74742,121.969236,13.389792,Philippines,Marinduque Island,229117.0,POINT (121.969236 13.389792)
74743,121.075897,13.550526,Philippines,Verde Island,5776.0,POINT (121.075897 13.550526)
74754,144.777038,13.443537,Guam,Guam,160362.0,POINT (144.777038 13.443537)
74758,120.376726,13.6523,Philippines,Golo Island,1602.0,POINT (120.376726 13.6523)
74761,120.892359,13.647464,Philippines,Maricaban Island,11166.0,POINT (120.892359 13.647464)
74791,120.301572,13.80446,Philippines,Ambil Island,409.0,POINT (120.301572 13.80446)
74798,120.183411,13.781768,Philippines,Lubang Island,18586.0,POINT (120.183411 13.781768)
74834,121.76848,13.912642,Philippines,Pagbilao Grande Island,13937.0,POINT (121.76848 13.912642)
74857,123.826387,13.935021,Philippines,Lahuy Island,1646.0,POINT (123.826387 13.935021)
74858,123.636976,13.9402,Philippines,Quinalasag Island,2718.0,POINT (123.636976 13.9402)
74861,124.330303,13.959632,Philippines,Panay Island,2256.0,POINT (124.330303 13.959632)
74890,124.23644,13.781429,Philippines,Catanduanes Island,258417.0,POINT (124.23644 13.781429)
74908,145.214092,14.157435,Northern Mariana Islands,Rota,1889.0,POINT (145.214092 14.157435)
74915,122.047103,14.110029,Philippines,Alabat Island,63316.0,POINT (122.047103 14.110029)
74925,121.825389,14.282846,Philippines,Cabalete Island,3419.0,POINT (121.825389 14.282846)
74963,122.932761,14.46573,Philippines,Tinaga Island,4090.0,POINT (122.932761 14.46573)
74975,122.376336,14.700431,Philippines,Jomalig Island,10353.0,POINT (122.376336 14.700431)
74995,122.185675,14.795371,Philippines,Patnanongan Island,9585.0,POINT (122.185675 14.795371)
75008,122.044401,14.858792,Philippines,Palasan Island,1035.0,POINT (122.044401 14.858792)
75035,121.9386,14.872188,Philippines,Polillo Island,61467.0,POINT (121.9386 14.872188)
75038,145.631566,15.013351,Northern Mariana Islands,Tinian Island,2989.0,POINT (145.631566 15.013351)
75050,145.753963,15.189129,Northern Mariana Islands,Saipan Island,43540.0,POINT (145.753963 15.189129)
75074,95.008203,15.816815,Myanmar,Makanbon Kyun,1600.0,POINT (95.008203 15.816815)
75087,94.939991,15.851631,Myanmar,,5085.0,POINT (94.939991 15.851631)
75090,108.515971,15.952408,Vietnam,Cu Lao Cham,174.0,POINT (108.515971 15.952408)
75156,119.977374,16.290492,Philippines,Cabarruyan Island,29581.0,POINT (119.977374 16.290492)
75182,119.93508,16.399079,Philippines,Santiago Island,7635.0,POINT (119.93508 16.399079)
75310,122.134621,18.546556,Philippines,Palaui Island,452.0,POINT (122.134621 18.546556)
75327,121.375244,18.870353,Philippines,Fuga Island,2571.0,POINT (121.375244 18.870353)
75330,121.903783,18.921776,Philippines,Camiguin Island,3636.0,POINT (121.903783 18.921776)
75336,121.224664,19.088763,Philippines,Dalupiri Island,654.0,POINT (121.224664 19.088763)
75350,121.458274,19.325178,Philippines,Calayan Island,9921.0,POINT (121.458274 19.325178)
75352,121.949981,19.526158,Philippines,Babuyan Island,1925.0,POINT (121.949981 19.526158)
75454,167.857856,-46.987336,New Zealand,Stewart Island,882.0,POINT (167.857856 -46.987336)
75653,147.294835,-43.329138,Australia,Woody Island,4471.0,POINT (147.294835 -43.329138)
75677,148.080917,-42.647796,Australia,Maria Island,58.0,POINT (148.080917 -42.647796)
75724,173.146227,-41.27022,New Zealand,Rabbit Island,1110245.0,POINT (173.146227 -41.27022)
75754,174.299333,-41.181591,New Zealand,Arapawa Island,95.0,POINT (174.299333 -41.181591)
75789,174.910717,-40.855542,New Zealand,Kapiti Island,70.0,POINT (174.910717 -40.855542)
75813,173.86178,-40.826049,New Zealand,D'Urville Island,104.0,POINT (173.86178 -40.826049)
75822,146.591468,-42.021189,Australia,Tasmania,523628.0,POINT (146.591468 -42.021189)
75843,170.480865,-43.985413,New Zealand,South Island,1110245.0,POINT (170.480865 -43.985413)
75866,148.241195,-40.396582,Australia,Cape Barren Island,93.0,POINT (148.241195 -40.396582)
75906,148.065546,-40.009283,Australia,Flinders Island,660.0,POINT (148.065546 -40.009283)
75912,143.984974,-39.86447,Australia,King Island,1669.0,POINT (143.984974 -39.86447)
76085,176.057296,-37.563083,New Zealand,Matakana Island,911.0,POINT (176.057296 -37.563083)
76098,176.255583,-37.286261,New Zealand,Mayor Island,108.0,POINT (176.255583 -37.286261)
76129,175.186487,-36.866046,New Zealand,Ponui Island,63.0,POINT (175.186487 -36.866046)
76155,175.102466,-36.796133,New Zealand,Waiheke Island,19469.0,POINT (175.102466 -36.796133)
76159,174.884525,-36.777316,New Zealand,Rangitoto Island,223.0,POINT (174.884525 -36.777316)
76259,175.42322,-36.199885,New Zealand,Great Barrier Island,2473.0,POINT (175.42322 -36.199885)
76333,137.240283,-35.827998,Australia,Ile Decres,4919.0,POINT (137.240283 -35.827998)
76952,115.511418,-32.006452,Australia,Rottnest Island,862.0,POINT (115.511418 -32.006452)
76959,159.07716,-31.553015,Australia,Lord Howe Island,207.0,POINT (159.07716 -31.553015)
77100,153.454364,-27.546417,Australia,Goat Island,4104.0,POINT (153.454364 -27.546417)
77110,153.406523,-27.150955,Australia,Moreton Island,359.0,POINT (153.406523 -27.150955)
77208,153.142037,-25.261108,Australia,Fraser Island,2446.0,POINT (153.142037 -25.261108)
77353,167.475909,-22.607196,New Caledonia,Ile des Pins,2092.0,POINT (167.475909 -22.607196)
77398,166.80898,-22.428333,New Caledonia,Ile Ouen,124.0,POINT (166.80898 -22.428333)
77720,167.973461,-21.517013,New Caledonia,Mare,4472.0,POINT (167.973461 -21.517013)
77754,167.816494,-21.105552,New Caledonia,Ile Tiga,55.0,POINT (167.816494 -21.105552)
77874,167.233031,-20.943242,New Caledonia,Lifou,8933.0,POINT (167.233031 -20.943242)
77883,115.399535,-20.787934,Australia,Barrow Island,1498.0,POINT (115.399535 -20.787934)
78173,169.821691,-20.190763,Vanuatu,Anatom,749.0,POINT (169.821691 -20.190763)
78193,165.488532,-21.32617,New Caledonia,Nouvelle-Caledonie,238387.0,POINT (165.488532 -21.32617)
78270,163.662297,-19.714542,New Caledonia,Ile Art,503.0,POINT (163.662297 -19.714542)
78279,170.217983,-19.528174,Vanuatu,Futuna,324.0,POINT (170.217983 -19.528174)
78286,169.347432,-19.497358,Vanuatu,Tanna,32982.0,POINT (169.347432 -19.497358)
78290,169.602151,-19.247705,Vanuatu,Aniwa,311.0,POINT (169.602151 -19.247705)
78300,179.76015,-19.15841,Fiji,Matuku Island,679.0,POINT (179.76015 -19.15841)
78314,178.485979,-18.900851,Fiji,Ono Island,715.0,POINT (178.485979 -18.900851)
78334,146.618564,-18.738022,Australia,Great Palm Island,2530.0,POINT (146.618564 -18.738022)
78337,169.144577,-18.813174,Vanuatu,Erromango,2310.0,POINT (169.144577 -18.813174)
78340,179.888399,-18.600167,Fiji,Moala Island,735.0,POINT (179.888399 -18.600167)
78346,177.631011,-18.537512,Fiji,Vatulele Island,1190.0,POINT (177.631011 -18.537512)
78360,178.128955,-18.391326,Fiji,Mbengga Island,1053.0,POINT (178.128955 -18.391326)
78409,179.305961,-18.021908,Fiji,Ngau Island,1893.0,POINT (179.305961 -18.021908)
78427,179.41348,-17.808005,Fiji,Nairai Island,274.0,POINT (179.41348 -17.808005)
78431,179.156214,-17.785814,Fiji,,115.0,POINT (179.156214 -17.785814)
78443,177.169137,-17.748484,Fiji,Malolo Island,327.0,POINT (177.169137 -17.748484)
78448,178.74632,-17.758587,Fiji,Moturiki Island,325.0,POINT (178.74632 -17.758587)
78472,178.78826,-17.680909,Fiji,Ovalau Island,6214.0,POINT (178.78826 -17.680909)
78498,168.389324,-17.677363,Vanuatu,Efate,65450.0,POINT (168.389324 -17.677363)
78504,168.260066,-17.532149,Vanuatu,Moso Island,147.0,POINT (168.260066 -17.532149)
78526,168.353727,-17.450204,Vanuatu,Nguna Island,1066.0,POINT (168.353727 -17.450204)
78561,177.965346,-17.836091,Fiji,Viti Levu,711457.0,POINT (177.965346 -17.836091)
78583,177.125633,-17.290314,Fiji,Waya Island,897.0,POINT (177.125633 -17.290314)
78587,179.399956,-17.309244,Fiji,Koro Island,2290.0,POINT (179.399956 -17.309244)
78640,177.243047,-17.111715,Fiji,Naviti Island,1219.0,POINT (177.243047 -17.111715)
78645,168.379926,-17.064953,Vanuatu,Emae,2075.0,POINT (168.379926 -17.064953)
78665,139.490669,-17.067715,Australia,Bentinck Island,83.0,POINT (139.490669 -17.067715)
78675,177.342049,-16.959169,Fiji,Matathawa Levu,80.0,POINT (177.342049 -16.959169)
78695,168.55889,-16.899503,Vanuatu,Tongoa,2666.0,POINT (168.55889 -16.899503)
78700,177.415774,-16.893924,Fiji,Nathula Island,496.0,POINT (177.415774 -16.893924)
78721,179.956647,-16.926998,Fiji,,4636.0,POINT (179.956647 -16.926998)
78722,178.302627,-16.813832,Fiji,Yandua Island,119.0,POINT (178.302627 -16.813832)
78742,177.511188,-16.78437,Fiji,Yasawa Island,632.0,POINT (177.511188 -16.78437)
78760,179.911501,-16.649707,Fiji,Kioa Island,66.0,POINT (179.911501 -16.649707)
78767,178.588679,-16.589417,Fiji,Yangganga Island,63.0,POINT (178.588679 -16.589417)
78770,168.256113,-16.726328,Vanuatu,Epi,8368.0,POINT (168.256113 -16.726328)
78802,179.988074,-16.515508,Fiji,Rambi Island,278.0,POINT (179.988074 -16.515508)
78812,168.237178,-16.472955,Vanuatu,Paama,708.0,POINT (168.237178 -16.472955)
78825,139.395879,-16.556099,Australia,Mornington Island,1101.0,POINT (139.395879 -16.556099)
78909,179.241588,-16.602517,Fiji,Vanua Levu,115684.0,POINT (179.241588 -16.602517)
78917,168.122293,-16.258192,Vanuatu,Ambrym,10177.0,POINT (168.122293 -16.258192)
78968,167.477601,-16.26531,Vanuatu,Malakula,22656.0,POINT (167.477601 -16.26531)
79034,167.174297,-15.681634,Vanuatu,Malo,3727.0,POINT (167.174297 -15.681634)
79070,167.279944,-15.56969,Vanuatu,Tutuba,257.0,POINT (167.279944 -15.56969)
79072,167.180312,-15.579397,Vanuatu,Aore,609.0,POINT (167.180312 -15.579397)
79093,168.193241,-15.7582,Vanuatu,Pentecost,18110.0,POINT (168.193241 -15.7582)
79206,167.833244,-15.383547,Vanuatu,Aoba,8869.0,POINT (167.833244 -15.383547)
79619,168.119055,-15.150762,Vanuatu,Maewo,2671.0,POINT (168.119055 -15.150762)
79783,166.872853,-15.241205,Vanuatu,Espiritu Santo,48256.0,POINT (166.872853 -15.241205)
79909,168.043208,-14.459562,Vanuatu,Mere Lava,51.0,POINT (168.043208 -14.459562)
80030,167.511883,-14.28617,Vanuatu,Santa Maria,1466.0,POINT (167.511883 -14.28617)
80142,167.694936,-13.846437,Vanuatu,Mota,276.0,POINT (167.694936 -13.846437)
80166,167.468579,-13.82802,Vanuatu,Vanua Lava,3500.0,POINT (167.468579 -13.82802)
80189,136.205865,-13.758721,Australia,Bickerton Island,362.0,POINT (136.205865 -13.758721)
80197,136.638408,-14.021832,Australia,Groote Eylandt,2533.0,POINT (136.638408 -14.021832)
80200,167.674756,-13.673961,Vanuatu,Mota Lava,468.0,POINT (167.674756 -13.673961)
80217,167.328188,-13.536025,Vanuatu,Ureparapara,203.0,POINT (167.328188 -13.536025)
80225,166.693725,-13.417632,Vanuatu,Toga,304.0,POINT (166.693725 -13.417632)
80232,166.641048,-13.345457,Vanuatu,Loh,184.0,POINT (166.641048 -13.345457)
80239,166.625844,-13.244682,Vanuatu,Tegua,147.0,POINT (166.625844 -13.244682)
80245,166.567084,-13.13455,Vanuatu,Ile Lonagavanoua,200.0,POINT (166.567084 -13.13455)
80318,177.08184,-12.503692,Fiji,Rotuma Island,863.0,POINT (177.08184 -12.503692)
80571,166.884133,-11.654172,Solomon Islands,Vanikolo,1383.0,POINT (166.884133 -11.654172)
80573,133.40809,-11.624677,Australia,South Goulburn Island,326.0,POINT (133.40809 -11.624677)
80624,153.474169,-11.505908,Papua New Guinea,Tagula Island,8276.0,POINT (153.474169 -11.505908)
80625,130.32286,-11.638115,Australia,Bathurst Island,1566.0,POINT (130.32286 -11.638115)
80630,153.438789,-11.328873,Papua New Guinea,Yeina Island,504.0,POINT (153.438789 -11.328873)
80636,154.146732,-11.362132,Papua New Guinea,Rossel Island,5286.0,POINT (154.146732 -11.362132)
80642,159.792116,-11.296598,Solomon Islands,Bellona,1210.0,POINT (159.792116 -11.296598)
80660,166.525632,-11.260288,Solomon Islands,Utupua,1005.0,POINT (166.525632 -11.260288)
80668,153.162389,-11.234659,Papua New Guinea,Pana Tinani Island,1476.0,POINT (153.162389 -11.234659)
80681,130.958913,-11.537765,Australia,Melville Island,914.0,POINT (130.958913 -11.537765)
80687,153.012047,-11.176415,Papua New Guinea,Pana-Wina Island,1287.0,POINT (153.012047 -11.176415)
80691,153.070681,-11.159357,Papua New Guinea,Hemenahei Island,2353.0,POINT (153.070681 -11.159357)
80764,132.557438,-11.162384,Australia,Croker Island,267.0,POINT (132.557438 -11.162384)
80767,122.867269,-10.98604,Indonesia,Pulau Dana,94.0,POINT (122.867269 -10.98604)
80845,162.465725,-10.832065,Solomon Islands,Santa Ana Island,971.0,POINT (162.465725 -10.832065)
80860,166.059041,-10.807204,Solomon Islands,Tomotu Noi,522.0,POINT (166.059041 -10.807204)
80943,152.374669,-10.688839,Papua New Guinea,Deboyne Island,752.0,POINT (152.374669 -10.688839)
80951,165.806463,-10.678238,Solomon Islands,Tomotu Neo,1733.0,POINT (165.806463 -10.678238)
80952,165.938141,-10.73697,Solomon Islands,Nendo,11460.0,POINT (165.938141 -10.73697)
80975,152.722944,-10.662054,Papua New Guinea,Misima Island,7164.0,POINT (152.722944 -10.662054)
80987,121.577847,-10.618797,Indonesia,Pulau Raijua,6882.0,POINT (121.577847 -10.618797)
80990,142.186174,-10.684785,Australia,Prince of Wales Island,216.0,POINT (142.186174 -10.684785)
81004,150.993984,-10.624133,Papua New Guinea,Rocky Islet,1726.0,POINT (150.993984 -10.624133)
81010,142.282251,-10.60634,Australia,Horn Island,641.0,POINT (142.282251 -10.60634)
81032,150.846537,-10.592435,Papua New Guinea,Sideia Island,2683.0,POINT (150.846537 -10.592435)
81035,142.206598,-10.549684,Australia,Hammond Island,239.0,POINT (142.206598 -10.549684)
81049,149.844744,-10.49751,Papua New Guinea,Bona Bona Island,98.0,POINT (149.844744 -10.49751)
81055,123.134383,-10.720176,Indonesia,Pulau Roti,148640.0,POINT (123.134383 -10.720176)
81059,121.869738,-10.527826,Indonesia,Pulau Sawu,44836.0,POINT (121.869738 -10.527826)
81061,105.636553,-10.485344,Christmas Island,Christmas Island,1721.0,POINT (105.636553 -10.485344)
81122,151.018573,-10.281102,Papua New Guinea,Nuakata Island,660.0,POINT (151.018573 -10.281102)
81147,161.735322,-10.25362,Solomon Islands,Uki Island,1441.0,POINT (161.735322 -10.25362)
81155,161.81301,-10.553912,Solomon Islands,San Cristobal,32702.0,POINT (161.81301 -10.553912)
81173,142.265227,-10.182985,Australia,Moa Island,1545.0,POINT (142.265227 -10.182985)
81190,142.14556,-10.116752,Australia,Badu Island,1328.0,POINT (142.14556 -10.116752)
81316,151.001018,-9.615157,Papua New Guinea,Sanaroa Island,1991.0,POINT (151.001018 -9.615157)
81410,150.666447,-9.527423,Papua New Guinea,Fergusson Island,20942.0,POINT (150.666447 -9.527423)
81411,161.466983,-9.553537,Solomon Islands,Maramasike,15651.0,POINT (161.466983 -9.553537)
81430,119.961652,-9.762654,Indonesia,Pulau Sumba,758695.0,POINT (119.961652 -9.762654)
81441,160.160271,-9.62279,Solomon Islands,Guadalcanal Island,184032.0,POINT (160.160271 -9.62279)
81466,150.24241,-9.347841,Papua New Guinea,Goodenough Island,26151.0,POINT (150.24241 -9.347841)
81500,159.811895,-9.131385,Solomon Islands,Savo Island,1617.0,POINT (159.811895 -9.131385)
81515,143.20623,-9.084314,Papua New Guinea,Daru Island,7561.0,POINT (143.20623 -9.084314)
81518,160.320419,-9.140087,Solomon Islands,Nggela Pile,4547.0,POINT (160.320419 -9.140087)
81527,159.196518,-9.095386,Solomon Islands,Mbanika Island,2858.0,POINT (159.196518 -9.095386)
81542,159.110485,-9.063937,Solomon Islands,Pavuvu Island,1205.0,POINT (159.110485 -9.063937)
81546,160.20018,-9.064953,Solomon Islands,Nggela Sule,3671.0,POINT (160.20018 -9.064953)
81561,143.415923,-9.002479,Papua New Guinea,Parama Island,298.0,POINT (143.415923 -9.002479)
81566,151.979444,-8.969979,Papua New Guinea,Gawa Island,133.0,POINT (151.979444 -8.969979)
81568,160.082974,-8.984221,Solomon Islands,Mbokonumbeta Island,884.0,POINT (160.082974 -8.984221)
81571,152.754653,-9.111502,Papua New Guinea,Muyua Island,6254.0,POINT (152.754653 -9.111502)
81592,120.28336,-8.892751,Indonesia,Pulau Gelinta,583.0,POINT (120.28336 -8.892751)
81599,121.522583,-8.882606,Indonesia,Pulau Nusaende,3531.0,POINT (121.522583 -8.882606)
81632,146.52913,-8.810739,Papua New Guinea,Yule Island,604.0,POINT (146.52913 -8.810739)
81713,157.5575,-8.743398,Solomon Islands,Tetepare Island,517.0,POINT (157.5575 -8.743398)
81740,158.18004,-8.776316,Solomon Islands,Nggatokae Island,3258.0,POINT (158.18004 -8.776316)
81742,115.541476,-8.738766,Indonesia,Nusa Penida,58228.0,POINT (115.541476 -8.738766)
81800,119.576377,-8.655271,Indonesia,Pulau Padar,287.0,POINT (119.576377 -8.655271)
81823,117.982977,-8.650909,Indonesia,Pulau Raki,1182.0,POINT (117.982977 -8.650909)
81834,119.689057,-8.701673,Indonesia,Pulau Rinja,7354.0,POINT (119.689057 -8.701673)
81851,151.336142,-8.623869,Papua New Guinea,Kitava Island,1278.0,POINT (151.336142 -8.623869)
81979,157.995318,-8.640606,Solomon Islands,Vangunu Island,2910.0,POINT (157.995318 -8.640606)
82041,150.94943,-8.525398,Papua New Guinea,Kaileuna Island,1632.0,POINT (150.94943 -8.525398)
82046,117.733463,-8.526222,Indonesia,Pulau Ngali,949.0,POINT (117.733463 -8.526222)
82082,117.658449,-8.491318,Indonesia,Pulau Liang,601.0,POINT (117.658449 -8.491318)
82088,113.336398,-8.478044,Indonesia,Nusa Barung,253.0,POINT (113.336398 -8.478044)
82115,122.375113,-8.460574,Indonesia,Pulau Besar,2552.0,POINT (122.375113 -8.460574)
82116,119.463068,-8.578119,Indonesia,,13866.0,POINT (119.463068 -8.578119)
82123,122.99084,-8.501367,Indonesia,Pulau Solor,54487.0,POINT (122.99084 -8.501367)
82127,116.90245,-8.437613,Indonesia,Pulau Panjang,121.0,POINT (116.90245 -8.437613)
82150,143.542717,-8.453986,Papua New Guinea,Aibinio Island,184.0,POINT (143.542717 -8.453986)
82153,143.435811,-8.55252,Papua New Guinea,Kiwai Island,767.0,POINT (143.435811 -8.55252)
82167,157.314845,-8.544868,Solomon Islands,Rendova Island,4188.0,POINT (157.314845 -8.544868)
82173,119.295168,-8.430433,Indonesia,,441.0,POINT (119.295168 -8.430433)
82196,159.601774,-8.460903,Solomon Islands,San Jorge Island,226.0,POINT (159.601774 -8.460903)
82248,123.927473,-8.364978,Indonesia,Pulau Marisa,1021.0,POINT (123.927473 -8.364978)
82291,125.11192,-9.247571,Indonesia; East Timor,Pulau Timor,3191134.0,POINT (125.11192 -9.247571)
82308,160.947903,-8.918074,Solomon Islands,Malaita,119176.0,POINT (160.947903 -8.918074)
82339,121.709432,-8.325807,Indonesia,Pulau Paloe,11612.0,POINT (121.709432 -8.325807)
82355,160.789962,-8.308026,Solomon Islands,Manaoba Island,668.0,POINT (160.789962 -8.308026)
82392,124.345923,-8.300561,Indonesia,Pulau Pura,5414.0,POINT (124.345923 -8.300561)
82429,156.532657,-8.279331,Solomon Islands,Simbo Island,939.0,POINT (156.532657 -8.279331)
82439,123.170141,-8.323083,Indonesia,Pulau Adunara,111213.0,POINT (123.170141 -8.323083)
82448,116.330878,-8.577182,Indonesia,Pulau Lombok,3478287.0,POINT (116.330878 -8.577182)
82456,128.160707,-8.24278,Indonesia,Pulau Lakor,13433.0,POINT (128.160707 -8.24278)
82471,157.074293,-8.241804,Solomon Islands,Vonavona Island,2560.0,POINT (157.074293 -8.241804)
82473,128.934969,-8.215997,Indonesia,Pulau Sermata,1913.0,POINT (128.934969 -8.215997)
82475,124.142253,-8.372133,Indonesia,Kura,42890.0,POINT (124.142253 -8.372133)
82476,123.540912,-8.38327,Indonesia,Pulau Kawula,116653.0,POINT (123.540912 -8.38327)
